company_name,spEmitCode,n_years,max_year,mean_emission,mean_yoy,std_yoy,impact,trend,final_score
三菱マテリアル株式会社,985793701,15,2023,2755683.6,-0.08106847307551944,0.23562846779775232,41335254.0,0.06560910110788151,2711968.859005964
株式会社神戸製鋼所,530000266,15,2023,15328110.066666666,-0.008963150014474794,0.050952357694036075,229921651.0,0.008528597846377578,1960909.297554177
中部電力株式会社,400083612,15,2023,1872208.8666666667,-0.07976913299792211,0.2534307654381901,28083133.0,0.06364063751860712,1787228.4876398337
太平洋セメント株式会社,650003624,15,2023,4670244.333333333,-0.024158263612806114,0.0555918355723605,70053665.0,0.022885989450370348,1603247.4381497784
東京電力ホールディングス株式会社,985496609,15,2023,1987123.4,-0.05703714009688432,0.25039763335564114,29806851.0,0.04561520157697042,1359645.5167397223
住友化学株式会社,580000809,15,2023,2833643.1333333333,-0.03307011109571595,0.08554636807742028,42504647.0,0.030464024447233392,1294862.6053290255
三井化学株式会社,985786108,15,2023,3959276.4,-0.018366272720472254,0.029160448135648366,59389146.0,0.01784587889453316,1059851.5071657484
王子ホールディングス株式会社,985101000,15,2023,592217.0666666667,-0.12896995487517823,0.3267080048914501,8883256.0,0.09721050479810019,863545.8000107523
株式会社トクヤマ,640006257,15,2023,4272658.266666667,-0.011443300137150716,0.052949639559910555,64089874.0,0.010867851326615718,696519.2221735342
日本製紙株式会社,985313100,15,2023,5441053.2,-0.008974360917678519,0.11078820871970495,81615798.0,0.008079272760756411,659396.2936287976
デンカ株式会社,985451705,15,2023,1204432.6666666667,-0.03244126806582145,0.06676643166071865,18066490.0,0.03041084449509495,549417.217962188
セントラル硝子株式会社,985350103,15,2023,456691.6,-0.09477021041880536,0.2109385040247094,6850374.0,0.07826178629536051,536122.506031294
大王製紙株式会社,710034905,15,2023,2751281.533333333,-0.012786461076497193,0.05950086883246834,41269223.0,0.01206838186983972,498052.7426355724
トヨタ自動車株式会社,400087148,15,2023,1396533.8,-0.0228359458814613,0.046629407637392616,20948007.0,0.021818559381978374,457055.3346635986
電源開発株式会社,985452408,15,2023,2717136.066666667,-0.011165448427445157,0.05788978066032367,40757041.0,0.010554453433207194,430168.29130981636
住友大阪セメント株式会社,985347206,15,2023,2547956.466666667,-0.0074722066598069915,0.053078828966979394,38219347.0,0.007095581502798678,271188.4916222441
沖縄電力株式会社,900001432,15,2023,485171.5333333333,-0.040980509269056956,0.1034575201203207,7277573.0,0.03713827539513116,270276.5102821709
住友金属鉱山株式会社,985346700,15,2023,843731.4666666667,-0.01996558188921525,0.0680882128445577,12655972.0,0.018692821107015537,236575.82053139765
日本冶金工業株式会社,985681204,14,2023,398859.21428571426,-0.04554017096746281,0.10551418722163515,5584029.0,0.0411936558515941,230026.56889132116
三菱製紙株式会社,985794709,15,2023,791674.8666666667,-0.016738892572264494,0.04269838149678852,11875123.0,0.016053436803302498,190636.53661194397
株式会社ダイセル,580005215,15,2023,1221118.0666666667,-0.010478038565799692,0.055378735563242014,18316771.0,0.009928225965447084,181853.04144534815
株式会社ブリヂストン,985721702,15,2023,813328.9333333333,-0.016077416010984075,0.07917306723764825,12199934.0,0.014897903310483206,181753.4371262766
富士フイルムホールディングス株式会社,989496732,15,2023,468027.4,-0.029995156674333594,0.1738887603691151,7020411.0,0.02555195831750019,179385.24924371982
株式会社日立製作所,985711303,15,2023,276773.13333333336,-0.045677828147780854,0.10230209593989448,4151597.0000000005,0.041438575065788075,172036.2639274006
三菱重工業株式会社,985794306,15,2023,398144.73333333334,-0.030783452391208325,0.1366743822641472,5972171.0,0.027082032349396858,161738.52821812977
東レ株式会社,985546003,15,2023,1835267.0666666667,-0.0057166011790597705,0.0658114370913098,27529006.0,0.005363614031634772,147654.96285855782
中越パルプ工業株式会社,985426300,15,2023,351457.93333333335,-0.029783111504635702,0.115675434124551,5271869.0,0.02669513963799511,140733.27910821766
古河電気工業株式会社,985744304,15,2023,230570.06666666668,-0.041975115968832404,0.04836061498929655,3458551.0,0.04003881428649526,138476.28118937247
日本特殊陶業株式会社,400108551,15,2023,100526.66666666667,-0.10234890844751772,0.18605376937499737,1507900.0,0.08629364965591019,130122.19431614697
東ソー株式会社,640351830,15,2023,6366290.933333334,-0.0013565835516353233,0.05213029924244858,95494364.0,0.0012893683915500638,123127.41451277632
大日本印刷株式会社,985384406,15,2023,117333.2,-0.0692550254682153,0.06244596881646629,1759998.0,0.06518451526091569,114724.6164901811
東洋紡株式会社,580005000,15,2023,757303.0666666667,-0.010199160231592619,0.049181877481597476,11359546.0,0.009721060237977195,110426.83094207289
日本軽金属ホールディングス株式会社,985646205,15,2023,266258.4666666667,-0.029506970067191853,0.1030144939169238,3993877.0,0.026751207921492864,106841.03403986816
レンゴー株式会社,580006446,15,2023,809296.6666666666,-0.009179348845530646,0.05311316217189261,12139450.0,0.008716393617756685,105812.22450307639
石塚硝子株式会社,400014025,15,2023,131830.33333333334,-0.05452473943066923,0.11832604956947088,1977455.0000000002,0.04875567322397611,96412.14979511769
北陸電力株式会社,370053821,15,2023,1134935.4,-0.0060889823652325635,0.10706774783217067,17024031.0,0.005500099137704842,93633.8582233605
森永乳業株式会社,985821708,15,2023,238727.66666666666,-0.02618641968109902,0.03621837561774378,3580915.0,0.02527114003888218,90493.80443233378
堺化学工業株式会社,570009570,15,2023,151092.66666666666,-0.0430448589599481,0.08412083846323005,2266390.0,0.039704853400812146,89986.68269906665
株式会社中山製鋼所,580002877,15,2023,306915.06666666665,-0.020010100423826258,0.11007009515712464,4603726.0,0.018025979180165134,82986.66902718491
三菱自動車工業株式会社,985794057,15,2023,307905.93333333335,-0.01854105106442888,0.12555585524189364,4618589.0,0.01647279517767176,76081.07060684785
日産自動車株式会社,985612708,15,2023,745973.2666666667,-0.006322888445263329,0.07494821384715279,11189599.0,0.00588204004975665,65817.66945871696
豊田合成株式会社,400096862,15,2023,149885.86666666667,-0.02701092052434318,0.07274653757558654,2248288.0,0.02517921948775339,56610.137023682095
日産化学株式会社,985612501,15,2023,226747.33333333334,-0.017631674732579365,0.07162190084568673,3401210.0,0.01645326091102194,55960.99554317693
小田急電鉄株式会社,985083805,15,2023,109595.53333333334,-0.03465497798289557,0.10995625100938718,1643933.0,0.03122193145124463,51326.76343643894
